#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
76.0,1.130456,-1.107895,1.956127,0.4497276,19.4982,103.8507,359.799,-1.099645,1.956241,0.4830176,19.4982,103.8507,359.799,-1.116144,1.956014,0.4164376,19.4982,103.8507,359.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,1.14515,-1.108342,1.95638,0.4495034,19.41273,103.911,359.912,-1.100079,1.95643,0.4827903,19.41273,103.911,359.912,-1.116604,1.956331,0.4162164,19.41273,103.911,359.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,1.158117,-1.108709,1.956611,0.4494392,19.3186,103.9207,359.8987,-1.100438,1.956668,0.4827241,19.3186,103.9207,359.8987,-1.116979,1.956554,0.4161543,19.3186,103.9207,359.8987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,1.171974,-1.109362,1.957073,0.4493624,19.1903,103.867,359.9019,-1.101124,1.957129,0.4826552,19.1903,103.867,359.9019,-1.117601,1.957018,0.4160696,19.1903,103.867,359.9019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,1.185404,-1.109956,1.95731,0.4493722,19.12563,103.8358,359.9623,-1.101747,1.957332,0.4826724,19.12563,103.8358,359.9623,-1.118165,1.957289,0.416072,19.12563,103.8358,359.9623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,1.188265,-1.110471,1.957591,0.4494546,19.07001,103.803,0.02277885,-1.102292,1.957578,0.4827623,19.07001,103.803,0.02277885,-1.118649,1.957603,0.4161469,19.07001,103.803,0.02277885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,1.204499,-1.110696,1.957497,0.4494865,19.08227,103.7513,0.06032744,-1.102554,1.957463,0.4828033,19.08227,103.7513,0.06032744,-1.118837,1.957531,0.4161697,19.08227,103.7513,0.06032744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,1.218514,-1.111242,1.957702,0.4495254,19.04801,103.638,0.1290517,-1.103179,1.957629,0.4828613,19.04801,103.638,0.1290517,-1.119304,1.957775,0.4161894,19.04801,103.638,0.1290517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,1.221831,-1.1117,1.957904,0.4495782,18.98126,103.5318,0.1683678,-1.103707,1.957809,0.4829308,18.98126,103.5318,0.1683678,-1.119693,1.957999,0.4162257,18.98126,103.5318,0.1683678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,1.237832,-1.111815,1.958076,0.4495786,18.85966,103.4832,0.1429238,-1.103845,1.957995,0.4829367,18.85966,103.4832,0.1429238,-1.119785,1.958157,0.4162204,18.85966,103.4832,0.1429238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,1.251274,-1.112228,1.958353,0.4494443,18.80305,103.3992,0.2362812,-1.104324,1.958219,0.482818,18.80305,103.3992,0.2362812,-1.120131,1.958487,0.4160705,18.80305,103.3992,0.2362812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
