#Frame,Timer,HeadX,HeadY,HeadZ,HeadRX,HeadRY,HeadRZ,LHandX,LHandY,LHandZ,LHandRX,LHandRY,LHandRZ,RHandX,RHandY,RHandZ,RHandRX,RHandRY,RHandRZ,LEyeRX,LEyeRY,LEyeRZ,REyeRX,REyeRY,REyeRZ,LEyeConf,REyeConf
72.0,0.5002131,0.2389271,1.524476,-0.09679178,4.774594,333.8404,2.31135,0.2083734,1.523104,-0.1119269,4.774594,333.8404,2.31135,0.2694808,1.525847,-0.08165662,4.774594,333.8404,2.31135,25.89019,337.707,-4.745124e-07,26.07235,334.0408,4.752482e-07,0.5,0.5
73.0,0.5068539,0.2403903,1.525759,-0.09757025,4.110821,334.0986,2.371526,0.2097642,1.52435,-0.112555,4.110821,334.0986,2.371526,0.2710164,1.527167,-0.08258554,4.110821,334.0986,2.371526,25.74313,337.7751,-4.739236e-07,25.93072,333.863,0.0,0.5,0.5
74.0,0.5138233,0.2418022,1.52717,-0.09840374,3.401112,334.368,2.366483,0.2110983,1.525764,-0.1132284,3.401112,334.368,2.366483,0.2725061,1.528577,-0.08357905,3.401112,334.368,2.366483,25.06091,338.0258,-4.712514e-07,25.24873,334.1359,-9.439548e-07,0.5,0.5
75.0,0.5207151,0.2431784,1.528641,-0.09921972,2.641029,334.6566,2.312468,0.2123903,1.527266,-0.1138719,2.641029,334.6566,2.312468,0.2739664,1.530017,-0.08456752,2.641029,334.6566,2.312468,24.33353,338.2625,-4.68508e-07,24.51889,334.3952,0.0,0.5,0.5
76.0,0.5276875,0.2446205,1.530093,-0.1000232,1.841437,334.9407,2.260823,0.2137505,1.528748,-0.1145047,1.841437,334.9407,2.260823,0.2754905,1.531439,-0.08554163,1.841437,334.9407,2.260823,23.56118,338.7402,-9.314227e-07,23.73761,335.1426,-4.663399e-07,0.5,0.5
77.0,0.5346197,0.2460055,1.531375,-0.1009379,1.074391,335.2298,2.20749,0.2150539,1.530061,-0.1152472,1.074391,335.2298,2.20749,0.2769571,1.53269,-0.08662869,1.074391,335.2298,2.20749,22.78741,338.9737,4.630268e-07,22.95786,335.3966,0.0,0.5,0.5
78.0,0.5419894,0.2473927,1.532454,-0.1020463,0.3744126,335.5198,2.116438,0.2163605,1.531194,-0.1161846,0.3744126,335.5198,2.116438,0.278425,1.533714,-0.08790798,0.3744126,335.5198,2.116438,13.91686,343.628,0.0,14.14282,340.071,0.0,0.5,0.5
79.0,0.5486441,0.2488361,1.533583,-0.1031028,359.7711,335.7822,2.036138,0.2177325,1.532371,-0.1170877,359.7711,335.7822,2.036138,0.2799397,1.534796,-0.089118,359.7711,335.7822,2.036138,13.26968,343.8538,2.192986e-07,13.48678,340.3061,0.0,0.5,0.5
80.0,0.5556802,0.2501186,1.534657,-0.1042245,359.146,336.0328,1.958403,0.2189475,1.533491,-0.1180624,359.146,336.0328,1.958403,0.2812896,1.535823,-0.09038665,359.146,336.0328,1.958403,12.67087,344.067,1.093857e-07,12.87862,340.5339,2.189512e-07,0.5,0.5
81.0,0.5624847,0.2514887,1.535332,-0.1055126,358.6023,336.228,1.867954,0.2202651,1.53422,-0.119236,358.6023,336.228,1.867954,0.2827123,1.536444,-0.09178922,358.6023,336.228,1.867954,12.08458,344.2639,2.182806e-07,12.28309,340.7383,4.368879e-07,0.5,0.5
82.0,0.5696501,0.2528394,1.536108,-0.1069143,358.2335,336.4514,1.782686,0.2215589,1.535047,-0.1205113,358.2335,336.4514,1.782686,0.2841201,1.53717,-0.09331722,358.2335,336.4514,1.782686,11.61329,344.4655,-1.089521e-07,11.80343,340.9456,2.180541e-07,0.5,0.5
83.0,0.5764287,0.2541068,1.536978,-0.1081729,357.8212,336.6705,1.677182,0.2227706,1.53598,-0.1216462,357.8212,336.6705,1.677182,0.285443,1.537976,-0.09469964,357.8212,336.6705,1.677182,11.27978,343.9861,1.088238e-07,11.45432,340.4568,0.0,0.5,0.5
84.0,0.5836613,0.2553839,1.538056,-0.1094231,357.3603,336.8576,1.60809,0.2240004,1.537099,-0.1227887,357.3603,336.8576,1.60809,0.2867674,1.539012,-0.09605738,357.3603,336.8576,1.60809,10.87197,344.165,0.0,11.03728,340.6402,-2.174659e-07,0.5,0.5
85.0,0.5902273,0.2565969,1.539135,-0.1106168,356.834,337.0406,1.542386,0.2251673,1.538218,-0.1238765,356.834,337.0406,1.542386,0.2880265,1.540052,-0.09735708,356.834,337.0406,1.542386,11.27469,344.0579,-2.176437e-07,11.44806,340.1698,2.177761e-07,0.5,0.5
